targetId,comparatorId,outcomeId,outcomeName,type
1837,1839,4234533,Tonsillitis,outcome
1837,1839,4030042,Toxic goiter,outcome
1837,1839,81893,Ulcerative colitis,outcome
1837,1839,194083,Vaginitis and vulvovaginitis,outcome
1837,1839,140641,Verruca vulgaris,outcome
1837,1839,380038,Viral conjunctivitis,outcome
1837,1839,4291005,Viral hepatitis,outcome
1837,1839,4248870,Visceroptosis,outcome
1837,1839,4115367,Wrist joint pain,outcome
1837,1839,440193,Wristdrop,outcome
1838,1839,434165,Abnormal cervical smear,outcome
1838,1839,436409,Abnormal pupil,outcome
1838,1839,199192,Abrasion and/or friction burn of trunk without infection,outcome
1838,1839,4088290,Absence of breast,outcome
1838,1839,4092879,Absent kidney,outcome
1838,1839,436634,Acariasis,outcome
1838,1839,44783954,Acid reflux,outcome
1838,1839,75911,Acquired hallux valgus,outcome
1838,1839,137951,Acquired keratoderma,outcome
1838,1839,77965,Acquired trigger finger,outcome
1838,1839,376707,Acute conjunctivitis,outcome
1838,1839,4103640,Amputated foot,outcome
1838,1839,432595,Amyloidosis,outcome
1838,1839,73241,Anal and rectal polyp,outcome
1838,1839,437082,Ankylosing spondylitis,outcome
1838,1839,77650,Aseptic necrosis of bone,outcome
1838,1839,378424,Astigmatism,outcome
1838,1839,374923,Bell's palsy,outcome
1838,1839,4110709,Benign epithelial neoplasm of skin,outcome
1838,1839,133655,Burn of forearm,outcome
1838,1839,73560,Calcaneal spur,outcome
1838,1839,434327,Cannabis abuse,outcome
1838,1839,4213540,Cervical somatic dysfunction,outcome
1838,1839,381581,Chalazion,outcome
1838,1839,140842,Changes in skin texture,outcome
1838,1839,438531,Chondromalacia,outcome
1838,1839,81378,Chondromalacia of patella,outcome
1838,1839,432303,Cocaine abuse,outcome
1838,1839,4201390,Colostomy present,outcome
1838,1839,46269889,Complication due to Crohn's disease,outcome
1838,1839,134438,Contact dermatitis,outcome
1838,1839,78619,Contusion of knee,outcome
1838,1839,201606,Crohn's disease,outcome
1838,1839,260134,Croup,outcome
1838,1839,76786,Derangement of knee,outcome
1838,1839,4115402,Difficulty sleeping,outcome
1838,1839,443767,Disorder of eye due to diabetes mellitus,outcome
1838,1839,45757370,Disproportion of reconstructed breast,outcome
1838,1839,433111,Effects of hunger,outcome
1838,1839,441589,Endocarditis,outcome
1838,1839,200775,Endometrial hyperplasia,outcome
1838,1839,433527,Endometriosis,outcome
1838,1839,73008,Enthesopathy,outcome
1838,1839,4249170,Epicondylitis,outcome
1838,1839,4170770,Epidermoid cyst,outcome
1838,1839,4345472,Epstein-Barr virus disease,outcome
1838,1839,4092896,Feces contents abnormal,outcome
1838,1839,259995,Foreign body in orifice,outcome
1838,1839,4050747,Fracture of upper limb,outcome
1838,1839,196456,Gallstone,outcome
1838,1839,40481632,Ganglion cyst,outcome
1838,1839,4166231,Genetic predisposition,outcome
1838,1839,74855,Genital herpes simplex,outcome
1838,1839,433577,Hammer toe,outcome
1838,1839,441818,Hemangioma,outcome
1838,1839,4231770,Hereditary thrombophilia,outcome
1838,1839,440329,Herpes zoster without complication,outcome
1838,1839,4012570,High risk sexual behavior,outcome
1838,1839,4038835,Hodgkin's disease,outcome
1838,1839,4012934,Homocystinuria,outcome
1838,1839,441788,Human papilloma virus infection,outcome
1838,1839,380688,Hypoglycemic coma,outcome
1838,1839,4254542,Hypopituitarism,outcome
1838,1839,4201717,Ileostomy present,outcome
1838,1839,374375,Impacted cerumen,outcome
1838,1839,140480,Impetigo,outcome
1838,1839,4344500,Impingement syndrome of shoulder region,outcome
1838,1839,139099,Ingrowing nail,outcome
1838,1839,444132,Injury of knee,outcome
1838,1839,434926,Iridocyclitis,outcome
1838,1839,196168,Irregular periods,outcome
1838,1839,75576,Irritable bowel syndrome,outcome
1838,1839,432593,Kwashiorkor,outcome
1838,1839,434203,Late effect of contusion,outcome
1838,1839,438329,Late effect of motor vehicle accident,outcome
1838,1839,443285,Lesion of cervix,outcome
1838,1839,195873,Leukorrhea,outcome
1838,1839,440638,Lyme disease,outcome
1838,1839,4083487,Macular drusen,outcome
1838,1839,4156115,Malignant neoplasm of endocrine gland,outcome
1838,1839,4103703,Melena,outcome
1838,1839,4134455,Mononeuropathy,outcome
1838,1839,4209423,Nicotine dependence,outcome
1838,1839,377572,Noise effects on inner ear,outcome
1838,1839,40480893,Nonspecific tuberculin test reaction,outcome
1838,1839,136368,Non-toxic multinodular goiter,outcome
1838,1839,4215978,Onychomycosis,outcome
1838,1839,140648,Onychomycosis due to dermatophyte,outcome
1838,1839,438130,Opioid abuse,outcome
1838,1839,75354,Osteochondropathy,outcome
1838,1839,192606,Paraplegia,outcome
1838,1839,4091513,Passing flatus,outcome
1838,1839,4112731,Polyp of intestine,outcome
1838,1839,4202045,Postviral fatigue syndrome,outcome
1838,1839,373478,Presbyopia,outcome
1838,1839,46286594,Problem related to lifestyle,outcome
1838,1839,439790,Psychalgia,outcome
1838,1839,81634,Ptotic breast,outcome
1838,1839,253954,Pulmonary tuberculosis,outcome
1838,1839,4087647,Rectal mass,outcome
1838,1839,380706,Regular astigmatism,outcome
1838,1839,438688,Sarcoidosis,outcome
1838,1839,4169984,Scar,outcome
1838,1839,141932,Senile hyperkeratosis,outcome
1838,1839,196236,Septic shock,outcome
1838,1839,254443,Sjogren's syndrome,outcome
1838,1839,36713918,Somatic dysfunction of lumbar region,outcome
1838,1839,443172,"Splinter of face, without major open wound",outcome
1838,1839,81151,Sprain of ankle,outcome
1838,1839,72748,Strain of rotator cuff capsule,outcome
1838,1839,378427,Tear film insufficiency,outcome
1838,1839,134461,Tietze's disease,outcome
1838,1839,437264,Tobacco dependence syndrome,outcome
1838,1839,4234533,Tonsillitis,outcome
1838,1839,4030042,Toxic goiter,outcome
1838,1839,81893,Ulcerative colitis,outcome
1838,1839,194083,Vaginitis and vulvovaginitis,outcome
1838,1839,140641,Verruca vulgaris,outcome
1838,1839,380038,Viral conjunctivitis,outcome
1838,1839,4291005,Viral hepatitis,outcome
1838,1839,4248870,Visceroptosis,outcome
1838,1839,4115367,Wrist joint pain,outcome
1838,1839,440193,Wristdrop,outcome
